date,close,open,high,low,volume,symbol
2019-10-14,28.14,28.39,29.4,28.06,7233,IBKCO
2019-10-15,29.29,28.7,29.11,29.65,2127,IBKCO
2019-10-16,28.7,28.32,29.09,29.33,1147,IBKCO
2019-10-17,29,29.38,28.35,29,738,IBKCO
2019-10-18,29.59,28.39,28.38,29.31,733,IBKCO
2019-10-14,28.55,28.85,29.5,28.55,1634,IBKCP
2019-10-15,28.58,29.6,29.64,28.37,2451,IBKCP
2019-10-16,29.39,30.27,30.16,29.02,2702,IBKCP
2019-10-17,28.84,28.95,29.28,29.98,1081,IBKCP
2019-10-18,29.7,28.84,29.5,28.22,2473,IBKCP
2019-10-14,39.3,39.29,39.7,38.37,107575,IBOC
2019-10-15,39.22,39.49,39.67,40.12,172221,IBOC
2019-10-16,41.1,40.14,39.96,39.43,275895,IBOC
2019-10-17,41.81,40.3,40.08,41.1,213623,IBOC
2019-10-18,41.7,40.92,41.17,40.21,177260,IBOC
2019-10-14,51.77,50.71,51.26,51.51,166957,IBTX
2019-10-15,51.91,52,53.52,51.77,381815,IBTX
2019-10-16,52.02,52.1,54.48,51.35,191887,IBTX
2019-10-17,53.62,52.72,53.6,52.49,233468,IBTX
2019-10-18,53.84,52.62,53.34,53.52,174221,IBTX
2019-10-14,48.74,48.79,48.98,47.89,8523,IBUY
2019-10-15,49.46,48.36,49.4,48.28,13604,IBUY
2019-10-16,50.57,48.4,49.13,50.4,11416,IBUY
2019-10-17,50.69,50.1,49.43,50.64,12276,IBUY
2019-10-18,49.95,50.15,49.4,49.3,8526,IBUY
2019-10-14,6.88,6.7,6.89,6.82,36632,ICAD
2019-10-15,6.8,6.95,7.22,6.82,37830,ICAD
2019-10-16,7.1,6.89,7,6.87,46420,ICAD
2019-10-17,7.4,6.86,7.87,6.83,266356,ICAD
2019-10-18,7.62,7.76,8,7.05,372625,ICAD
2019-10-14,19.5,19.85,20.1,19.69,3435,ICBK
2019-10-15,20.05,19.9,19.73,19.7,1440,ICBK
2019-10-16,19.9,19.73,20.19,19.73,7194,ICBK
2019-10-17,20.09,20.08,19.43,20.29,883,ICBK
2019-10-18,21.74,19.87,21.54,20.4,12023,ICBK
2019-10-14,5.3,5.07,5.6,5.09,12504,ICCC
2019-10-15,5.85,5.34,5.61,5.1,3756,ICCC
2019-10-16,5.75,5.2,5.8,5.1,3510,ICCC
2019-10-17,5.7,5.9,5.71,5.46,2384,ICCC
2019-10-18,5.5,5.56,5.56,5.5,5509,ICCC
2019-10-14,13.8,14.14,14.04,13.8,390,ICCH
2019-10-15,13.94,13.73,14.01,14.15,1035,ICCH
2019-10-16,13.94,13.94,13.94,13.94,0,ICCH
2019-10-17,13.6,13.64,13.8,13.61,4607,ICCH
2019-10-18,13.6,13.6,13.6,13.6,0,ICCH
2019-10-14,78.66,78.43,78.43,77.7,96334,ICFI
2019-10-15,80.92,79.04,78.06,77.09,120850,ICFI
2019-10-16,77.12,80.4,79.9,76.68,52782,ICFI
2019-10-17,80.9,77.41,81.23,79.66,122790,ICFI
2019-10-18,81.72,79.48,82.08,78.88,107963,ICFI
2019-10-14,25.27,24.17,25.99,24.6,796134,ICHR
2019-10-15,27.88,26.1,27,25.64,684511,ICHR
2019-10-16,25.17,26.9,27.08,25.32,273797,ICHR
2019-10-17,25.65,25.8,27.13,25.34,295418,ICHR
2019-10-18,26.19,26.69,26.28,25.74,188378,ICHR
2019-10-14,3.04,3.03,2.99,2.91,41331,ICLK
2019-10-15,2.95,3,3.05,2.97,42761,ICLK
2019-10-16,3.01,3.04,3,2.89,131895,ICLK
2019-10-17,3,3.05,3,3.02,114781,ICLK
2019-10-18,3,2.97,3,2.96,113453,ICLK
2019-10-14,11,11.36,11.55,11.13,177378,ICLN
2019-10-15,10.92,11.36,11.28,11.05,901834,ICLN
2019-10-16,10.94,11.05,11.14,10.9,351000,ICLN
2019-10-17,11.3,10.96,11.07,11.07,226337,ICLN
2019-10-18,11.19,11.11,11.44,10.91,308481,ICLN
2019-10-14,147.56,147.01,145.88,141.04,275734,ICLR
2019-10-15,145.47,147.71,145.44,143.09,307174,ICLR
2019-10-16,147.18,146.1,150.81,144.6,326835,ICLR
2019-10-17,148.2,147.78,143.71,146.7,189734,ICLR
2019-10-18,144.11,147.86,143.97,145.51,229516,ICLR
2019-10-14,6.5,6.61,6.65,6.55,14739,ICMB
2019-10-15,6.73,6.67,6.9,6.51,48206,ICMB
2019-10-16,6.5,6.63,6.6,6.68,30499,ICMB
2019-10-17,6.89,6.7,7.05,6.5,42630,ICMB
2019-10-18,6.92,6.93,7.01,6.94,13989,ICMB
2019-10-14,2.03,2,2.06,2.01,90663,ICON
2019-10-15,2.03,1.98,2.03,2.03,132964,ICON
2019-10-16,2.06,2.02,2.2,2.01,76354,ICON
2019-10-17,2.36,2.1,2.35,2.12,262640,ICON
2019-10-18,2.48,2.3,2.63,2.4,245114,ICON
2019-10-14,61,59.9,64.3,60.74,462928,ICPT
2019-10-15,65.07,62.12,65.07,62.35,447975,ICPT
2019-10-16,65.51,63.92,67.6,64.61,265026,ICPT
2019-10-17,66.32,65.97,68.18,64.5,406711,ICPT
2019-10-18,66.9,65.38,68.16,64.48,390722,ICPT
2019-10-14,153.61,155.84,160.94,153.96,173406,ICUI
2019-10-15,153.16,156.09,157.84,158,264771,ICUI
2019-10-16,159.57,157.3,162.86,150.42,387495,ICUI
2019-10-17,159.86,160.15,164.51,156.65,148003,ICUI
2019-10-18,162.57,163.2,163.69,158.19,219053,ICUI
2019-10-14,53.51,55.01,54.94,54.55,221498,IDCC
2019-10-15,55.07,53.51,54.7,52,163746,IDCC
2019-10-16,53.71,53.52,55.53,53.14,138700,IDCC
2019-10-17,55.82,54.97,56.13,53.43,129459,IDCC
2019-10-18,52.81,54.3,53.95,54.28,164120,IDCC
2019-10-14,1.52,1.55,1.55,1.48,241091,IDEX
2019-10-15,1.5,1.5,1.53,1.46,240908,IDEX
2019-10-16,1.35,1.48,1.47,1.39,712128,IDEX
2019-10-17,1.44,1.35,1.43,1.36,361230,IDEX
2019-10-18,1.31,1.4,1.48,1.28,547846,IDEX
2019-10-15,28.63,28.31,28.53,28.5,1059,IDLB
2019-10-16,27.77,28.87,29.1,28.82,883,IDLB
2019-10-17,28.34,28.38,28.46,28.21,18435,IDLB
2019-10-18,28.29,28.93,28.36,27.84,26655,IDLB
2019-10-14,2.58,2.59,2.61,2.59,26624,IDRA
2019-10-15,2.6,2.58,2.77,2.56,58912,IDRA
2019-10-16,2.68,2.7,2.8,2.6,116168,IDRA
2019-10-17,2.7,2.74,2.92,2.76,59910,IDRA
2019-10-18,2.77,2.7,2.8,2.66,31470,IDRA
2019-10-14,1.1,1.14,1.16,1.1,32632,IDSA
2019-10-15,1.15,1.1,1.16,1.1,20611,IDSA
2019-10-16,1.13,1.13,1.13,1.16,3279,IDSA
2019-10-17,1.13,1.16,1.18,1.16,13969,IDSA
2019-10-18,1.15,1.14,1.13,1.12,4521,IDSA
2019-09-26,5.66,5.85,5.9,5.69,13903,IDSY
2019-09-27,5.65,5.68,6.06,5.48,14311,IDSY
2019-09-30,5.5,5.5,6.08,5.67,11718,IDSY
2019-10-01,5.58,5.62,5.71,5.5,28360,IDSY
2019-10-02,5.6,5.5,5.95,5.6,64115,IDSY
2019-10-14,0.8,0.8484,0.8644,0.83,93651,IDXG
2019-10-15,0.838,0.79,0.8389,0.7906,84327,IDXG
2019-10-16,0.8116,0.82,0.82,0.79,98629,IDXG
2019-10-17,0.82,0.818,0.87,0.8241,61570,IDXG
2019-10-18,0.8141,0.813,0.87,0.78,69447,IDXG
2019-10-14,276.56,290.08,285.5,288.33,170442,IDXX
2019-10-15,290.37,290.03,293.8,287.03,247768,IDXX
2019-10-16,293.25,286.06,284.51,289.42,306076,IDXX
2019-10-17,293.06,292.49,289.38,288.1,190940,IDXX
2019-10-18,286.53,282.77,289.98,284.41,300429,IDXX
2019-10-14,7.25,7.34,8,6.65,48257,IDYA
2019-10-15,6.6,7.37,7.71,6.8,52937,IDYA
2019-10-16,6.6,6.6,7.09,6.18,53660,IDYA
2019-10-17,6.05,6.75,6.7,5.78,132575,IDYA
2019-10-18,5.37,6.24,6.47,4.91,121522,IDYA
2019-10-14,2.6,2.86,3,2.65,80383,IEA
2019-10-15,2.5,2.72,2.87,2.56,45982,IEA
2019-10-16,2.96,2.75,2.94,2.57,45080,IEA
2019-10-17,2.95,2.94,3.36,2.88,17408,IEA
2019-10-18,2.85,2.92,3,2.86,23380,IEA
2019-10-14,115.29,115.26,113.03,113.71,1992404,IEF
2019-10-15,112.68,113.12,115.89,113.06,6956151,IEF
2019-10-16,116.11,117.07,112.32,113.23,2880271,IEF
2019-10-17,115.01,115.5,116.77,116.52,3206653,IEF
2019-10-18,114.71,117.43,115.28,113.31,2415420,IEF
2019-10-14,131.44,130.96,131.64,129.35,537005,IEI
2019-10-15,132.32,128.09,130.91,131.74,465476,IEI
2019-10-16,131.8,128.01,129.59,131.41,411660,IEI
2019-10-17,127.12,127.29,126.89,130.36,293159,IEI
2019-10-18,131.41,132.7,133.03,129.96,486473,IEI
2019-10-14,67.28,68.64,69.19,67.22,62037,IEP
2019-10-15,68.07,69.46,71.13,66.62,64569,IEP
2019-10-16,68.61,67.83,68.9,70.04,38230,IEP
2019-10-17,68.87,70.61,69.02,68.9,41741,IEP
2019-10-18,70.12,69.45,71.37,69.37,77006,IEP
2019-10-14,20.25,20.02,20.21,19.68,12682,IESC
2019-10-15,20.56,21.22,21.3,20.82,12326,IESC
2019-10-16,20.55,20.81,21.24,20.8,6057,IESC
2019-10-17,20.62,20.47,20.9,21,11407,IESC
2019-10-18,20.43,20.54,21.96,20.17,15606,IESC
2019-10-14,49.67,50.06,49.97,51.82,11007,IEUS
2019-10-15,52.86,51.96,50.88,51,23405,IEUS
2019-10-16,51.45,51.31,50.81,50.45,4076,IEUS
2019-10-17,53.19,53.29,51.39,52.58,4085,IEUS
2019-10-18,52.69,53.38,52.23,51.76,34224,IEUS
2019-10-14,38.41,39.81,39.26,40.09,1455,IFEU
2019-10-15,41.04,41,40.84,40,1067,IFEU
2019-10-16,39,40,40,39,386,IFEU
2019-10-17,39.73,41.63,40.35,40.31,2319,IFEU
2019-10-18,40.89,40.05,40.95,41.39,2401,IFEU
2019-10-14,30.57,30.25,31,30.87,16856,IFGL
2019-10-15,31.59,31.06,30.76,30.8,74849,IFGL
2019-10-16,31.09,30.92,30.84,30.41,42465,IFGL
2019-10-17,30.77,30.88,32.08,31.47,113418,IFGL
2019-10-18,30.86,31.2,30.7,30.83,31977,IFGL
2019-10-14,1.82,1.88,1.85,1.84,18176,IFMK
2019-10-15,1.85,1.88,1.93,1.8,27843,IFMK
2019-10-16,1.89,1.86,1.93,1.82,92730,IFMK
2019-10-17,1.93,1.87,1.89,1.8,60225,IFMK
2019-10-18,1.9,1.88,1.92,1.8,78966,IFMK
2019-10-14,2.45,2.4,2.5,2.25,148936,IFRX
2019-10-15,2.61,2.39,2.66,2.29,648796,IFRX
2019-10-16,2.48,2.64,2.71,2.43,432519,IFRX
2019-10-17,2.41,2.4,2.4,2.3,171095,IFRX
2019-10-18,2.2,2.32,2.4,2.2,524955,IFRX
2019-10-14,20,19.4,20.1,19.74,36220,IFV
2019-10-15,19.41,19.32,19.67,19.59,60040,IFV
2019-10-16,20.11,19.54,19.64,19.93,76586,IFV
2019-10-17,19.43,20.03,20.25,19.82,53819,IFV
2019-10-18,19.56,19.77,19.54,19.69,68018,IFV
2019-10-14,46.62,48.73,47.41,48.44,62183,IGF
2019-10-15,48.14,47.25,48.18,47.98,160866,IGF
2019-10-16,47.86,48.6,48.01,46.98,166558,IGF
2019-10-17,48.26,47.93,47.42,48.59,229258,IGF
2019-10-18,49,46.81,47.47,47.8,570905,IGF
2019-10-14,59,59.84,60.01,58.05,328263,IGIB
2019-10-15,59.85,59,59.47,58.67,570181,IGIB
2019-10-16,59.1,60.01,59.47,57.99,547934,IGIB
2019-10-17,60.39,60.43,60.74,57.84,1242522,IGIB
2019-10-18,59.23,59.45,59.21,59.93,991001,IGIB
2019-10-14,18.37,18.13,18.24,18.65,276,IGLD
2019-10-15,19.35,21.81,21.72,17.16,1888,IGLD
2019-10-16,16.02,14.37,15.94,14.59,552,IGLD
2019-10-17,16.2,0,0,0,190,IGLD
2019-10-18,16.57,0,0,0,37,IGLD
2019-10-14,51.22,50.7,50.6,52.66,52944,IGOV
2019-10-15,51.4,52.45,52.27,51.79,1067885,IGOV
2019-10-16,51.45,51.48,52.84,51.7,107540,IGOV
2019-10-17,51.78,52.07,52.7,50.48,62160,IGOV
2019-10-18,51.96,52.48,52.7,51,47842,IGOV
2019-10-14,54.57,55.07,56.12,54.8,434169,IGSB
2019-10-15,55.76,53.92,55.19,54.61,1239441,IGSB
2019-10-16,55.75,54.33,55.12,55.62,733338,IGSB
2019-10-17,54.59,54.51,54.04,55.47,856063,IGSB
2019-10-18,55.17,53.92,56,55.67,736201,IGSB
2019-10-14,15.38,15.26,16,14.51,75047,IHRT
2019-10-15,14.66,15,15.2,14.93,148013,IHRT
2019-10-16,14.74,14.29,15.18,14.9,117208,IHRT
2019-10-17,15.2,15.07,14.9,14.69,165840,IHRT
2019-10-18,14.9,14.9,15.2,14.32,132301,IHRT
2019-10-14,2.62,2.59,2.7,2.5,32074,III
2019-10-15,2.57,2.58,2.59,2.55,56986,III
2019-10-16,2.4,2.56,2.57,2.3,42607,III
2019-10-17,2.33,2.35,2.4,2.42,77517,III
2019-10-18,2.37,2.36,2.38,2.36,52375,III
2019-10-14,20.66,20.42,20.84,20.46,43269,IIIN
2019-10-15,20.6,20.7,21.16,20.44,48125,IIIN
2019-10-16,21,20.39,20.81,20.82,60535,IIIN
2019-10-17,19.58,20,19.9,17.58,312920,IIIN
2019-10-18,20.5,19.06,20.2,18.99,161820,IIIN
2019-10-14,20.5,20.79,20.82,20.44,96313,IIIV
2019-10-15,20.93,20.41,21.2,20.52,123992,IIIV
2019-10-16,20.6,21.16,20.77,20.21,140649,IIIV
2019-10-17,20.09,20.19,21.04,20.05,96542,IIIV
2019-10-18,19.64,20.05,19.96,19.98,173717,IIIV
2019-10-14,21.82,20.77,22.13,21.11,76198,IIN
2019-10-15,21.57,21.13,22.37,21.23,79512,IIN
2019-10-16,21.95,21.14,21.81,20.84,52308,IIN
2019-10-17,21.73,22.01,22.55,21.09,67042,IIN
2019-10-18,21.21,21.21,21.9,22.04,32234,IIN
2019-10-14,32.82,32.47,33.61,31.9,616079,IIVI
2019-10-15,32.59,33.41,32.96,32.95,687637,IIVI
2019-10-16,33.48,33.99,33.63,32.58,493194,IIVI
2019-10-17,33.42,33.1,34.3,32.4,1205981,IIVI
2019-10-18,33.88,32.53,32.71,33.02,715771,IIVI
2019-10-14,181.85,178.79,182.06,181.35,35675,IJT
2019-10-15,182.99,182.55,181.29,181.72,209925,IJT
2019-10-16,185.99,185.6,181.05,184.25,44577,IJT
2019-10-17,188.18,187.36,189.91,185.61,126859,IJT
2019-10-18,187.55,188.2,190.23,181.58,62728,IJT
2019-10-14,6.14,6.34,6.35,6.19,723,IKNX
2019-10-15,6,6.22,6.18,6,760,IKNX
2019-10-16,6.53,6.13,6.47,5.96,1721,IKNX
2019-10-17,6.2,6.4,6.1,6.2,238,IKNX
2019-10-18,6.3,0,0,0,5,IKNX
2019-10-14,325.44,307.3,324.08,305.6,783694,ILMN
2019-10-15,323.13,315.28,328.69,319.9,646388,ILMN
2019-10-16,323.85,324.26,321.62,312.52,670723,ILMN
2019-10-17,313.47,315.84,316.3,312,611403,ILMN
2019-10-18,310.12,320.18,312.8,316.81,602180,ILMN
2019-10-14,21.72,22.16,21.53,21.94,186278,ILPT
2019-10-15,21.41,22.04,21.41,21.19,813050,ILPT
2019-10-16,21.8,22.2,21.69,21.23,301360,ILPT
2019-10-17,21.87,21.48,22.33,21.77,327131,ILPT
2019-10-18,22.2,21.97,21.68,21.26,1051225,ILPT
2019-10-14,2.93,2.96,2.95,2.81,1385,IMAC
2019-10-15,3.29,3.04,3.53,3.17,8650,IMAC
2019-10-16,3.18,3.08,3.17,2.78,7566,IMAC
2019-10-17,3.37,3,3.37,3,3265,IMAC
2019-10-18,3,3.17,3.47,3,4470,IMAC
2019-10-14,0.5864,0.5321,0.58,0.5177,173007,IMBI
2019-10-15,0.586,0.58,0.61,0.56,88167,IMBI
2019-10-16,0.5771,0.5574,0.59,0.5419,30863,IMBI
2019-10-17,0.5799,0.5882,0.58,0.57,27878,IMBI
2019-10-18,0.558,0.5833,0.582,0.57,54720,IMBI
2019-10-14,2.32,2.32,2.45,2.28,1212877,IMGN
2019-10-15,2.51,2.4,2.47,2.3,863533,IMGN
2019-10-16,2.5,2.44,2.51,2.5,865924,IMGN
2019-10-17,2.53,2.6,2.58,2.47,767034,IMGN
2019-10-18,2.51,2.5,2.6,2.44,921992,IMGN
2019-09-17,1.18,1.24,1.22,1.21,581653,IMI
2019-09-18,1.2,1.18,1.19,1.19,10577,IMI
2019-09-19,1.19,1.25,1.3,1.2,207477,IMI
2019-09-20,1.19,1.19,1.19,1.19,0,IMI
2019-09-20,1.19,1.19,1.19,1.19,0,IMI
2019-10-14,39.16,40.4,40.5,38.61,63313,IMKTA
2019-10-15,38.84,40.29,40.38,39.02,80046,IMKTA
2019-10-16,39.46,39.65,39.68,38.93,66739,IMKTA
2019-10-17,40.46,38.97,39.51,39.85,43037,IMKTA
2019-10-18,39.23,38.88,40.19,39.8,44528,IMKTA
2019-10-14,1.68,1.8,1.8,1.72,74029,IMMP
2019-10-15,1.86,1.9,1.99,1.8,542982,IMMP
2019-10-16,1.89,1.88,1.93,1.8,27320,IMMP
2019-10-17,1.89,1.87,1.91,1.81,27250,IMMP
2019-10-18,1.89,1.84,1.9,1.89,3893,IMMP
2019-10-14,8.02,7.9,8.24,8.02,163456,IMMR
2019-10-15,8.13,7.85,8,7.83,102976,IMMR
2019-10-16,8.09,8.08,8.26,8.03,201529,IMMR
2019-10-17,8.36,8.29,8.56,7.96,299526,IMMR
2019-10-18,8.28,8.17,8.21,7.92,243457,IMMR
2019-10-14,14.23,14.59,15.13,14.15,1224878,IMMU
2019-10-15,14.78,14.24,14.6,14.49,2007312,IMMU
2019-10-16,15.3,14.79,16.02,14.72,1745813,IMMU
2019-10-17,16.54,15.78,16.06,15.45,1477296,IMMU
2019-10-18,15.47,15.76,16.22,15.02,1897947,IMMU
2019-10-14,21.01,21.24,21.48,20.7,7420,IMOS
2019-10-15,20.71,21.19,20.4,20.36,16142,IMOS
2019-10-16,20.34,20,20.66,20.18,6619,IMOS
2019-10-17,21.22,20.75,21.15,20.98,10645,IMOS
2019-10-18,21.05,21.09,21.49,21.01,21908,IMOS
2019-10-14,3.1,3.3,3.5,3.12,452113,IMRN
2019-10-15,3.39,3.22,3.37,3.19,85161,IMRN
2019-10-16,3.5,3.31,3.52,3.2,35337,IMRN
2019-10-17,3.37,3.41,3.5,3.36,19064,IMRN
2019-10-18,3.36,3.42,3.4,3.4,9163,IMRN
2019-10-14,7.4,7.44,7.6,7.12,4819,IMTE
2019-10-15,7.2,7.03,7.48,7.17,1173,IMTE
2019-10-16,7,6.99,7.34,6.9,725,IMTE
2019-10-17,7.3,6.99,7.58,6.97,3482,IMTE
2019-10-18,7.16,7,7.44,7,809,IMTE
2019-10-14,9.46,9.69,9.9,9.3,15394,IMUX
2019-10-15,9,9.56,9.73,9,22152,IMUX
2019-10-16,9.57,9,9.47,9,9256,IMUX
2019-10-17,9.32,9.46,9.4,8.93,17031,IMUX
2019-10-18,9.05,9.24,9.32,9,8508,IMUX
2019-10-14,2.83,2.35,2.91,2.35,3543,IMV
2019-10-15,2.66,2.64,2.59,2.62,1644,IMV
2019-10-16,2.7,2.66,2.66,2.59,1680,IMV
2019-10-17,2.8,2.74,2.78,2.78,300,IMV
2019-10-18,3,2.75,3,2.79,7009,IMV
2019-10-14,15,13.97,14.63,14.01,64533,IMXI
2019-10-15,15.14,14.44,15.16,14.29,98629,IMXI
2019-10-16,15.04,14.87,14.67,14.72,78360,IMXI
2019-10-17,15.3,14.75,15.06,14.63,133773,IMXI
2019-10-18,14.25,14.89,14.9,14.46,86298,IMXI
2019-10-14,2.41,2.62,2.58,2.4,117582,INAP
2019-10-15,2.24,2.51,2.54,2.15,220702,INAP
2019-10-16,2.2,2.15,2.3,2.11,124140,INAP
2019-10-17,2.26,2.31,2.31,2.24,105728,INAP
2019-10-18,2.15,2.23,2.23,2.2,116202,INAP
2019-10-14,22.2,22.41,22.21,22.41,14554,INBK
2019-10-15,23.01,22.57,22.55,22.72,22356,INBK
2019-10-16,22.65,22.97,23.45,22.1,17381,INBK
2019-10-17,22.76,22.8,23.27,22.36,17775,INBK
2019-10-18,23.06,22.62,23.09,22.38,18438,INBK
2019-10-14,26.6,0,0,0,93,INBKL
2019-10-15,26.6,26.6,26.6,26.6,0,INBKL
2019-10-16,26.6,26.6,26.6,26.6,0,INBKL
2019-10-17,26.6,26.6,26.6,26.6,0,INBKL
2019-10-18,25.87,26.06,25.85,25.94,306,INBKL
2019-10-14,26.3,26.8,26.5,26.26,7604,INBKZ
2019-10-15,26.2,27.41,27.51,26,8713,INBKZ
2019-10-16,25.82,26.7,27.1,26.67,725,INBKZ
2019-10-17,26.07,27.14,26.26,26.91,115,INBKZ
2019-10-18,26.07,26.07,26.07,26.07,0,INBKZ
2019-10-14,79.18,79.18,81.5,76.59,694692,INCY
2019-10-15,81.88,79.96,79.19,80.34,827008,INCY
2019-10-16,78.2,78.72,79.45,79.03,1053624,INCY
2019-10-17,78.6,81.37,80.8,79.05,805877,INCY
2019-10-18,79.06,78.12,82.65,78.34,877236,INCY
2019-10-14,75.2,73.28,76.2,71.6,71289,INDB
2019-10-15,73.59,74.47,76.81,74.62,69533,INDB
2019-10-16,76.92,76.24,76.1,73.91,111049,INDB
2019-10-17,77.84,78.4,79.59,77.16,143421,INDB
2019-10-18,82.91,78.57,80.4,62.51,277496,INDB
2019-10-14,36.81,36.9,37.33,37.48,32320,INDY
2019-10-15,37.98,36.93,37.26,37.37,59081,INDY
2019-10-16,38.3,37.09,38.06,36.76,76753,INDY
2019-10-17,37.51,37.83,37.64,36.84,39620,INDY
2019-10-18,37.5,38.43,38.86,37.76,32698,INDY
2019-10-14,1.06,1.08,1.14,1.06,28513,INFI
2019-10-15,1.19,1.03,1.2,1.05,1420863,INFI
2019-10-16,1.15,1.18,1.26,1.17,306603,INFI
2019-10-17,1.16,1.17,1.24,1.14,108454,INFI
2019-10-18,1.19,1.18,1.19,1.16,353409,INFI
2019-10-14,5.56,5.52,5.68,5.45,1313595,INFN
2019-10-15,5.72,5.56,5.5,5.44,1364959,INFN
2019-10-16,5.5,5.58,5.78,5.52,1519547,INFN
2019-10-17,5.6,5.6,5.6,5.56,1569271,INFN
2019-10-18,5.53,5.58,5.9,5.47,1757042,INFN
2019-10-14,31.18,32.14,32.04,31.84,1255,INFR
2019-10-15,32,31.7,32.74,31.17,50363,INFR
2019-10-16,31.97,30.99,31.7,30.66,8705,INFR
2019-10-17,32.14,31.81,32.1,30.69,257,INFR
2019-10-18,31.69,0,0,0,29,INFR
2019-10-14,48.96,49.07,51.2,47.19,329121,INGN
2019-10-15,49.81,48.2,51.28,48.09,341655,INGN
2019-10-16,51.36,49.69,51.3,49.04,209460,INGN
2019-10-17,50.85,50.57,51.17,49.55,200928,INGN
2019-10-18,49.59,50.55,50.02,49.23,168725,INGN
2019-10-14,4,4.04,4.1,3.7,36827,INMB
2019-10-15,3.71,4,3.98,3.6,38576,INMB
2019-10-16,3.77,3.65,4.1,3.62,15929,INMB
2019-10-17,4.3,3.97,4.43,3.74,41939,INMB
2019-10-18,4.36,4.14,4.43,4.19,10291,INMB
2019-10-14,28.32,26.8,27.89,25.76,1270594,INMD
2019-10-15,27.17,28.88,28.98,25.86,1287652,INMD
2019-10-16,26.19,27.03,27.17,26,474890,INMD
2019-10-17,26.71,25.4,26.64,26.03,579967,INMD
2019-10-18,26.28,26.75,27.28,25.48,626522,INMD
2019-10-14,1.12,1.16,1.17,1,50895,INNT
2019-10-15,1.1,1.12,1.17,1.08,123045,INNT
2019-10-16,1.11,1.1,1.15,1.05,58853,INNT
2019-10-17,1.09,1.11,1.1,1.04,79115,INNT
2019-10-18,1.08,1.2,1.1,1.06,181821,INNT
2019-10-14,2.15,2.28,2.24,2.14,298818,INO
2019-10-15,2.25,2.21,2.33,2.13,551892,INO
2019-10-16,2.53,2.29,2.6,2.3,1035226,INO
2019-10-17,2.42,2.56,2.61,2.34,852230,INO
2019-10-18,2.32,2.37,2.4,2.29,534081,INO
2019-10-14,1.42,1.44,1.39,1.36,6072,INOD
2019-10-15,1.42,1.5,1.4,1.39,8952,INOD
2019-10-16,1.39,1.43,1.4,1.37,16971,INOD
2019-10-17,1.38,1.39,1.4,1.4,5151,INOD
2019-10-18,1.44,1.4,1.4,1.42,415,INOD
2019-10-14,15.34,15.49,15.24,15.36,192851,INOV
2019-10-15,15.3,15.31,15.47,15.33,156746,INOV
2019-10-16,15.6,15.41,15.49,15.46,880651,INOV
2019-10-17,15.5,16.41,16.31,15.09,1744630,INOV
2019-10-18,15.11,15.36,15.7,14.9,428442,INOV
2019-10-14,0.1175,0.1208,0.1249,0.1153,3098414,INPX
2019-10-15,0.1194,0.1211,0.1166,0.117,2220147,INPX
2019-10-16,0.11,0.119,0.12,0.1058,2687387,INPX
2019-10-17,0.1031,0.11,0.11,0.0977,7835550,INPX
2019-10-18,0.1142,0.1051,0.1144,0.1,12012199,INPX
2019-10-14,7.15,7.28,7.36,7.26,3805,INSE
2019-10-15,7.3,7.43,7.46,7.1,7094,INSE
2019-10-16,7.26,7.2,7.5,7.16,9562,INSE
2019-10-17,7.6,7.32,7.55,7.3,6185,INSE
2019-10-18,7.6,7.53,7.69,7.42,6211,INSE
2019-10-14,5.05,5.17,5.41,5.13,1171925,INSG
2019-10-15,5,5.06,5.29,5.04,684836,INSG
2019-10-16,5.14,5.24,5.16,5,617955,INSG
2019-10-17,5.1,5.06,5.08,5.02,720058,INSG
2019-10-18,5.3,5.14,5.3,5.21,936343,INSG
2019-10-14,17.78,17.43,18.41,17.01,758365,INSM
2019-10-15,17.95,17.43,17.8,17.51,544268,INSM
2019-10-16,17.65,18.19,18.4,17.49,1832097,INSM
2019-10-17,18.39,18.19,17.84,17.39,779299,INSM
2019-10-18,18.15,17.96,17.74,17.7,706605,INSM
2019-10-14,52.11,54.4,54.4,51.77,16455089,INTC
2019-10-15,54.32,54.02,53.1,53.72,18994813,INTC
2019-10-16,53.15,54.19,54.55,54.28,15693260,INTC
2019-10-17,52.14,55.22,53.72,53.54,17269270,INTC
2019-10-18,52.57,52.46,53.33,52.15,17786738,INTC
2019-10-14,30.53,30.47,30.02,29.99,1957,INTG
2019-10-15,29.65,31.11,30.4,29.6,2023,INTG
2019-10-16,31.06,29.78,30.81,29.91,1999,INTG
2019-10-17,30.92,29.78,29.85,29.91,1765,INTG
2019-10-18,31.18,30.71,30.08,29.85,2295,INTG
2019-10-14,41.65,41.86,41.89,41.79,65929,INTL
2019-10-15,43.43,42.33,44.21,41.47,71338,INTL
2019-10-16,42.28,42.43,43.71,42.09,70270,INTL
2019-10-17,42.16,42.53,43.16,42.05,65295,INTL
2019-10-18,40.45,40.82,42.32,40.06,45050,INTL
2019-10-14,281.8,280.14,282.46,276.2,1078537,INTU
2019-10-15,284.5,271.76,282.39,277.2,1069474,INTU
2019-10-16,271.62,275.03,284.41,271.38,1085873,INTU
2019-10-17,271.12,274.31,283.84,276.06,917710,INTU
2019-10-18,271.32,272.38,271.94,261.11,1583421,INTU
2019-10-14,10.7,10.85,11.19,11.12,611293,INVA
